id,group,scenario,ctrl,trial,forecast_shift,forecast_load_factor,params_json,P_raw_kW,P_filtered_kW,filter_kW,E_raw_kWh,E_filtered_kWh,T_gt1_s,T_gt50_s,T_gt100_s,T_gt350_s,SOC_final,SOC_min,SOC_max,throughput_kWh,u_total_variation,source_violation_kW,fallback_pct,EFC,recovery_event_starts_s,recovery_s,SOC_at_events,soc_prediction_max_error_pp,soc_sign_mismatches,soc_prediction_violation_pp,ineq_residual,eq_residual,hess_cond,constraint_gram_cond,cycle_first_s,cycle_p50_s,cycle_p95_s,cycle_p99_s,cycle_max_s,qp_first_s,qp_p50_s,qp_p95_s,qp_p99_s,qp_max_s,assembly_first_s,assembly_p50_s,assembly_p95_s,assembly_p99_s,assembly_max_s,overruns,evidence,campaign
j01643,montecarlo,perda_fonte,heuristico_foresight,180,-6,1.096378743250734,{},356.91810880648256,356.91810880648256,1,14.588217314609453,14.588217314609453,150,150,150,150,54.97029700788178,54.97029700788178,60,23.89108921255852,777.7159425619495,0,0,0.02389108921255852,500,150,59.228828946400995,nan,0,nan,nan,nan,nan,nan,4.27e-05,8.9e-06,1.115e-05,1.99e-05,4.27e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01643.mat,campanha_v1
j01644,montecarlo,perda_fonte,miope_qp,180,-6,1.096378743250734,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.001296,0.00062135,0.0008096,0.0010444,0.0013329,0.0011474,0.0005523500000000001,0.0007153,0.00093655,0.0011797,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01644.mat,campanha_v1
j01645,montecarlo,perda_fonte,mpc_qp_v5,180,-6,1.096378743250734,{},350.00606754761964,350.00606754761964,1,14.583337616855646,14.583337616855644,150,150,150,150,53.56962765958863,53.56962765958863,60,30.544268616953556,1606.5489157015704,0,1.8333333333333333,0.030544268616953557,500,150,58.64169878033041,7.105427357601002e-15,0,0,0,1.002549720396928e-05,333283.2021354289,4843142611315303.0,0.0283198,0.0303496,0.0377689,0.0493581,0.1042822,0.0195874,0.024509700000000002,0.03140675,0.042967099999999994,0.0975116,0.0060236,0.0054367,0.0064383,0.00772345,0.020243,0,05_resultados\revisao_operacional\campanha_v1\j01645.mat,campanha_v1
j01646,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,180,-6,1.096378743250734,{},350.00001073757005,350.00001073757005,1,14.583333340924717,14.583333340924714,150,150,150,150,44.103023534225805,44.103023534225805,60,75.51063821242766,2627.6497340400592,0,0.25,0.07551063821242766,500,150,53.84462509349326,7.105427357601002e-15,0,0,0,4.888534022029489e-12,666566.4042708572,9686285222630616.0,0.0502155,0.06399235,0.07698695,0.11377509999999999,0.160764,0.0339894,0.05123845,0.0605109,0.09970555,0.1468034,0.0125447,0.012543200000000001,0.01393935,0.0155844,0.027685,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01646.mat,evento_adiantado_corrigido_v1
j01647,montecarlo,perda_fonte,heuristico,181,-9,1.1532586606614847,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.4e-05,8.4e-06,9.4e-06,1.235e-05,4.4e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01647.mat,campanha_v1
j01648,montecarlo,perda_fonte,heuristico_foresight,181,-9,1.1532586606614847,{},351.3692973094924,351.3692973094924,1,14.584300016947035,14.58430001694703,150,150,150,150,52.313354120981536,52.313354120981536,60,36.511567925334475,735.0560045038865,0,0,0.03651156792533448,500,150,57.94096840812311,nan,0,nan,nan,nan,nan,nan,4.19e-05,8.7e-06,9.8e-06,1.49e-05,4.19e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01648.mat,campanha_v1
j01649,montecarlo,perda_fonte,miope_qp,181,-9,1.1532586606614847,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012995,0.0005934499999999999,0.0007268000000000001,0.0008695,0.0012995,0.0011547,0.0005272,0.0006432,0.000775,0.0011547,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01649.mat,campanha_v1
j01650,montecarlo,perda_fonte,mpc_qp_v5,181,-9,1.1532586606614847,{},350.0025393565828,350.0025393565828,1,14.58333512605098,14.583335126050978,150,150,150,150,50.982279614631516,50.982279614631516,60,42.8341718304998,1450.4933669518061,0,2.3333333333333335,0.0428341718304998,500,150,57.347454782654346,7.105427357601002e-15,0,0,0,0.0014080816827117815,333283.2021354289,4843142611315303.0,0.0254127,0.0311059,0.03663645,0.04653665,0.0995819,0.0173271,0.025383,0.03043705,0.03993325,0.0933499,0.0057324,0.00539465,0.00621795,0.00680595,0.0211872,0,05_resultados\revisao_operacional\campanha_v1\j01650.mat,campanha_v1
j01651,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,181,-9,1.1532586606614847,{},350.00000197979466,350.00000197979466,1,14.583333334745822,14.583333334745817,150,150,150,150,41.15958071819783,41.15958071819783,60,89.49199158856052,1888.8570207747,0,0.16666666666666669,0.08949199158856053,500,150,52.472718096316,7.105427357601002e-15,0,0,0,0.0010896187768594245,666566.4042708572,9686285222630616.0,0.0537445,0.0589982,0.07696015,0.11544180000000001,0.1412446,0.0367969,0.04606755,0.0625267,0.10237485,0.1287234,0.0135576,0.012582300000000001,0.0146195,0.015725549999999998,0.0179706,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01651.mat,evento_adiantado_corrigido_v1
j01652,montecarlo,perda_fonte,heuristico,182,13,1.1283417452528168,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,5.02e-05,8e-06,1.03e-05,1.145e-05,5.02e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01652.mat,campanha_v1
j01653,montecarlo,perda_fonte,heuristico_foresight,182,13,1.1283417452528168,{},564.5563943080388,564.5563943080388,1,14.734803835140086,14.734803835140086,150,150,150,150,53.40685702614837,53.40685702614837,60,31.31742912577997,753.7436910603874,0,0,0.03131742912577997,500,150,58.651646161209264,nan,0,nan,nan,nan,nan,nan,4.94e-05,8.5e-06,1.15e-05,2.005e-05,4.94e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01653.mat,campanha_v1
j01654,montecarlo,perda_fonte,miope_qp,182,13,1.1283417452528168,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012946,0.0006119999999999999,0.0008072,0.0009758999999999999,0.0012946,0.0011481,0.0005435,0.0007182,0.00087065,0.0011481,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01654.mat,campanha_v1
j01655,montecarlo,perda_fonte,mpc_qp_v5,182,13,1.1283417452528168,{},564.0138915923471,564.0138915923471,1,14.734420844204493,14.73442084420449,150,150,150,150,52.32923482471798,52.32923482471798,60,36.43613458258939,1531.261308928689,0,2.4166666666666665,0.03643613458258939,500,150,58.34608872366758,7.105427357601002e-15,0,0,0,1.6325812453032995e-06,333283.2021354289,4843142611315303.0,0.0284772,0.030373749999999998,0.03767235,0.046635800000000005,0.0724172,0.0197163,0.0248725,0.031339599999999995,0.0408925,0.0663418,0.0059461,0.0051651,0.00601525,0.00683315,0.0111936,0,05_resultados\revisao_operacional\campanha_v1\j01655.mat,campanha_v1
j01656,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,182,13,1.1283417452528168,{},350.003357650715,350.003357650715,1,14.583335703755267,14.583335703755267,150,150,150,150,42.536626724973566,42.536626724973566,60,82.95102305637553,1842.9083975637493,0,0.4166666666666667,0.08295102305637553,500,150,53.289326717914356,7.105427357601002e-15,0,0,0,3.979039320256561e-12,666566.4042708572,9686285222630616.0,0.0546294,0.06529595,0.07948825000000001,0.1213582,0.1577583,0.0379763,0.05240935,0.06647639999999999,0.10851915000000001,0.144627,0.0133895,0.0126237,0.0142086,0.0150867,0.0175443,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01656.mat,evento_adiantado_corrigido_v1
j01657,montecarlo,perda_fonte,heuristico,183,1,1.1927376460871764,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.81e-05,8e-06,1.01e-05,1.3150000000000001e-05,3.93e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01657.mat,campanha_v1
j01658,montecarlo,perda_fonte,heuristico_foresight,183,1,1.1927376460871764,{},535.2628281461488,535.2628281461488,1,14.714123439290967,14.714123439290965,150,150,150,150,50.69385128408762,50.69385128408762,60,44.20420640057906,705.4467654346178,0,0,0.04420420640057906,500,150,57.243809120986484,nan,0,nan,nan,nan,nan,nan,4.29e-05,8.3e-06,1.11e-05,1.23e-05,4.29e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01658.mat,campanha_v1
j01659,montecarlo,perda_fonte,miope_qp,183,1,1.1927376460871764,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012372,0.0005887,0.00068285,0.00077875,0.0012372,0.0011018,0.0005238,0.000608,0.0007019999999999999,0.0011018,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01659.mat,campanha_v1
j01660,montecarlo,perda_fonte,mpc_qp_v5,183,1,1.1927376460871764,{},350.3074832596826,350.3074832596826,1,14.58355040748018,14.583550407480175,150,150,150,150,49.35596120989808,49.35596120989808,60,50.55918425298324,1716.3409379666082,0,2.4166666666666665,0.050559184252983246,500,150,56.61525734103052,7.105427357601002e-15,0,0,0,7.636574991920497e-06,333283.2021354289,4843142611315303.0,0.0246829,0.030036,0.03468415,0.04282135,0.0465017,0.0169157,0.02459525,0.0291654,0.03708265,0.0410194,0.0057283,0.0051331,0.00576515,0.00614195,0.0066643,0,05_resultados\revisao_operacional\campanha_v1\j01660.mat,campanha_v1
j01661,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,183,1,1.1927376460871764,{},350.00058695369216,350.00058695369216,1,14.583333747716138,14.583333747716138,150,150,150,150,39.272226634873434,39.272226634873434,60,98.4569234843515,2485.2763377242495,0,0.4166666666666667,0.0984569234843515,500,150,51.68240692089312,7.105427357601002e-15,0,0,0,0.032169694677918415,666566.4042708572,9686285222630616.0,0.0533285,0.05744275,0.07604385,0.12288850000000001,0.1773664,0.0372588,0.0444662,0.06324460000000001,0.10990665,0.1646287,0.013239,0.0125407,0.01329435,0.013885950000000001,0.0183658,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01661.mat,evento_adiantado_corrigido_v1
j01662,montecarlo,perda_fonte,heuristico,184,1,0.9635814577975628,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.59e-05,8.3e-06,1.06e-05,1.7100000000000002e-05,0.0002151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01662.mat,campanha_v1
j01663,montecarlo,perda_fonte,heuristico_foresight,184,1,0.9635814577975628,{},370.5532507924737,370.5532507924737,1,14.597843323684993,14.597843323684993,150,150,150,150,57.56503485596575,56.13372177187387,60,25.89804834197716,850,0,0,0.02589804834197716,500,150,59.694602046846924,nan,0,nan,nan,nan,nan,nan,4.77e-05,9.2e-06,1.255e-05,2.075e-05,4.77e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01663.mat,campanha_v1
j01664,montecarlo,perda_fonte,miope_qp,184,1,0.9635814577975628,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0013382,0.00063845,0.0011219,0.00158565,0.0020978,0.0011809,0.000567,0.0009880499999999999,0.0013857499999999998,0.0018927,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01664.mat,campanha_v1
j01665,montecarlo,perda_fonte,mpc_qp_v5,184,1,0.9635814577975628,{},350.2148318856626,350.2148318856626,1,14.585837517777735,14.583484998346695,150,150,150,150,57.27360580575081,55.87885129327986,60.011029166453135,27.026706365594578,1835.1979051476924,0,1.9166666666666665,0.027026706365594576,500,150,59.51981735801281,0.11711501495089749,853,0,0,0.001707216483225693,333283.200808402,4015243775612013.0,0.032118,0.02320885,0.03548115,0.040806300000000004,0.0993304,0.0205684,0.01781445,0.028793850000000003,0.03540995,0.0936246,0.0080402,0.0051105000000000005,0.006549650000000001,0.00759455,0.02887,0,05_resultados\revisao_operacional\campanha_v1\j01665.mat,campanha_v1
j01666,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,184,1,0.9635814577975628,{},350.00020550758586,350.00020550758586,1,14.583333478432031,14.58333347843203,150,150,150,150,51.481191359170076,51.481191359170076,60,40.46434104394208,1538.0680937727261,0,0.16666666666666669,0.04046434104394208,500,150,57.24203651993879,0.12160167934527522,117,0,0,0.0007838140285798545,666566.4042708572,8858386386927326.0,0.0474388,0.0540885,0.06744775,0.10947570000000001,0.1392851,0.0315977,0.0408757,0.053089899999999995,0.09644245,0.1259725,0.0130048,0.01273205,0.01390975,0.01588775,0.030428,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01666.mat,evento_adiantado_corrigido_v1
j01667,montecarlo,perda_fonte,heuristico,185,4,1.1901489138858117,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.1e-05,8e-06,9.6e-06,1.535e-05,5.15e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01667.mat,campanha_v1
j01668,montecarlo,perda_fonte,heuristico_foresight,185,4,1.1901489138858117,{},536.4404372335836,536.4404372335836,1,14.71495479665965,14.714954796659645,150,150,150,150,50.75896641732253,50.75896641732253,60,43.89490951772066,707.3883145856413,0,0,0.04389490951772066,500,150,57.300404541395615,nan,0,nan,nan,nan,nan,nan,5.06e-05,8.5e-06,9.7e-06,1.2499999999999999e-05,5.06e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01668.mat,campanha_v1
j01669,montecarlo,perda_fonte,miope_qp,185,4,1.1901489138858117,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.001238,0.0005978,0.00090465,0.0013212,0.0024485,0.0011035,0.0005302,0.00079435,0.0011598,0.0022196,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01669.mat,campanha_v1
j01670,montecarlo,perda_fonte,mpc_qp_v5,185,4,1.1901489138858117,{},351.531878001227,351.531878001227,1,14.584414794144386,14.584414794144385,150,150,150,150,49.516127180542234,49.516127180542234,60,49.79839589242423,1459.3505846260293,0,2.5833333333333335,0.049798395892424234,500,150,56.76996614200545,7.105427357601002e-15,0,0,0,0.0022683825021658777,333283.2021354289,4843142611315303.0,0.0262126,0.030283650000000002,0.04009115,0.04929525,0.0803554,0.0175522,0.024788400000000002,0.03394415,0.040904800000000005,0.0748065,0.0065848,0.00512465,0.0064822000000000005,0.00775405,0.0198785,0,05_resultados\revisao_operacional\campanha_v1\j01670.mat,campanha_v1
j01671,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,185,4,1.1901489138858117,{},350.0002047412805,350.0002047412805,1,14.583333477886356,14.583333477886356,150,150,150,150,39.42706122709884,39.42706122709884,60,97.72145917127976,2857.280709361832,0,0.5833333333333334,0.09772145917127976,500,150,51.78751296309379,7.105427357601002e-15,0,0,0,0.0013034013796868749,666566.4042708572,9686285222630616.0,0.0537458,0.05759725,0.0815466,0.12451955,0.1658753,0.0383242,0.0446607,0.06751025,0.1113469,0.152996,0.0122678,0.0124716,0.0131987,0.01395345,0.014527,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01671.mat,evento_adiantado_corrigido_v1
j01672,montecarlo,perda_fonte,heuristico,186,-9,0.8411127572451752,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,5.19e-05,7.8e-06,1e-05,1.0500000000000001e-05,5.19e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01672.mat,campanha_v1
j01673,montecarlo,perda_fonte,heuristico_foresight,186,-9,0.8411127572451752,{},350.13848671449864,350.13848671449864,1,14.583431100879281,14.583431100879281,150,150,150,150,57.33111672731077,55.899803643218895,60,27.00915945308827,850.0000000000001,0,0,0.02700915945308827,500,150,59.46371807036157,nan,0,nan,nan,nan,nan,nan,4.05e-05,8.9e-06,9.9e-06,1.235e-05,4.1e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01673.mat,campanha_v1
j01674,montecarlo,perda_fonte,miope_qp,186,-9,0.8411127572451752,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.001206,0.0005632,0.0006418,0.0007930000000000001,0.001206,0.0010633,0.0005015,0.0005686,0.0007174,0.0010633,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01674.mat,campanha_v1
j01675,montecarlo,perda_fonte,mpc_qp_v5,186,-9,0.8411127572451752,{},350.0011444531115,350.0011444531115,1,14.58777825830577,14.58333414129916,150,150,150,150,56.897177364916146,55.5018873437095,60.05067506576575,29.217084242780267,1765.4647420749143,0,1.0833333333333335,0.029217084242780265,500,150,59.1428543557758,0.11697733187603632,852,0,0,0.0034018125941202015,333283.200808402,4015243775612013.0,0.0209226,0.02250395,0.03550805,0.040463650000000004,0.1228705,0.0135933,0.0170177,0.02956475,0.0351369,0.1173472,0.0050414,0.00510465,0.005900000000000001,0.00650635,0.0116123,0,05_resultados\revisao_operacional\campanha_v1\j01675.mat,campanha_v1
j01676,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,186,-9,0.8411127572451752,{},350.0000032285399,350.0000032285399,1,14.583333335636388,14.583333335636386,150,150,150,150,56.4385364004421,55.23096109756452,60.03234496815334,29.332469548616828,1511.527692773757,0,0.08333333333333334,0.02933246954861683,500,150,58.87315880530853,0.11704062759172729,899,0,0,1.0118128557223827e-11,666566.4016168036,8030487551224027.0,0.0435583,0.051368,0.0654469,0.1026736,0.2973557,0.0277853,0.03875895,0.0517764,0.089507,0.2845091,0.0133385,0.0123051,0.0135851,0.0148992,0.0170846,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01676.mat,evento_adiantado_corrigido_v1
j01677,montecarlo,perda_fonte,heuristico,187,5,0.9287182672095755,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.73e-05,7.9e-06,9.9e-06,1.69e-05,4.92e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01677.mat,campanha_v1
j01678,montecarlo,perda_fonte,heuristico_foresight,187,5,0.9287182672095755,{},402.9015293790226,402.9015293790226,1,14.620680256631648,14.620680256631648,150,150,150,150,57.54668202945504,56.12592450091872,60,25.879529823458643,850,0,0,0.025879529823458643,500,150,59.775564251996556,nan,0,nan,nan,nan,nan,nan,4.02e-05,8.7e-06,1.09e-05,1.285e-05,5.84e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j01678.mat,campanha_v1
