id,ctrl,step_0based,time_s,exitflag,cause,command,P_raw,eq_residual,source
j01550,mpc_qp_v5,469,469,-6,nao_convexo,40.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,470,470,-6,nao_convexo,53.333333333333336,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,471,471,-6,nao_convexo,66.66666666666666,0.0,9.094947017729282e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,472,472,-6,nao_convexo,80.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,474,474,-6,nao_convexo,106.66666666666667,5.684341886080802e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,475,475,-6,nao_convexo,120.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,476,476,-6,nao_convexo,133.33333333333331,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,477,477,-6,nao_convexo,146.66666666666666,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,478,478,-6,nao_convexo,160.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,479,479,-6,nao_convexo,173.33333333333334,2.842170943040401e-14,1.7053025658242404e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,480,480,-6,nao_convexo,186.66666666666666,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,481,481,-6,nao_convexo,200.0,2.842170943040401e-14,9.265477274311706e-12,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01550,mpc_qp_v5,483,483,-6,nao_convexo,226.66666666666666,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01550.mat
j01551,mpc_qp_estocastico_3cen,462,462,-6,nao_convexo,0.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01551.mat
j01555,mpc_qp_v5,439,439,-6,nao_convexo,95.46584731016014,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,443,443,-6,nao_convexo,95.46584731016014,2.842170943040401e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,446,446,-6,nao_convexo,95.46584731016014,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,447,447,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,448,448,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,449,449,-6,nao_convexo,95.46584731016014,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,450,450,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,451,451,-6,nao_convexo,95.46584731016014,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,452,452,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,453,453,-6,nao_convexo,95.46584731016014,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,454,454,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,455,455,-6,nao_convexo,95.46584731016014,0.0,2.9397369871730916e-07,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,456,456,-6,nao_convexo,95.46584731016014,0.0,1.8398765178062604e-06,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,457,457,-6,nao_convexo,95.46584731016014,5.684341886080802e-14,4.88269893139659e-06,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,458,458,-6,nao_convexo,95.46584731016014,1.4210854715202004e-14,7.33894717086514e-06,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,459,459,-6,nao_convexo,95.46584731016014,0.0,2.455093408570974e-07,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,460,460,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,461,461,-6,nao_convexo,95.46584731016014,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,462,462,-6,nao_convexo,95.46584731016014,0.0,5.5767228445802175e-05,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,463,463,-6,nao_convexo,95.46584731016014,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,464,464,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,465,465,-6,nao_convexo,95.46584731016014,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,466,466,-6,nao_convexo,95.46584731016014,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,467,467,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,468,468,-6,nao_convexo,95.46584731016014,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,469,469,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,470,470,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,471,471,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,472,472,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,473,473,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,474,474,-6,nao_convexo,95.46584731016014,5.684341886080802e-14,2.7284841053187847e-12,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,475,475,-6,nao_convexo,95.46584731016014,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01555,mpc_qp_v5,476,476,-6,nao_convexo,95.46584731016014,2.842170943040401e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01555.mat
j01556,mpc_qp_estocastico_3cen,447,447,-6,nao_convexo,95.46584731016014,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01556.mat
j01556,mpc_qp_estocastico_3cen,448,448,-6,nao_convexo,95.46584731016014,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01556.mat
j01556,mpc_qp_estocastico_3cen,450,450,-6,nao_convexo,95.46584731016014,5.684341886080802e-14,4.547473508864641e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01556.mat
j01556,mpc_qp_estocastico_3cen,451,451,-6,nao_convexo,95.46584731016014,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01556.mat
j01556,mpc_qp_estocastico_3cen,453,453,-6,nao_convexo,95.46584731016014,2.842170943040401e-14,0.022416331718773108,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01556.mat
j01556,mpc_qp_estocastico_3cen,455,455,-6,nao_convexo,95.46584731016014,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01556.mat
j01556,mpc_qp_estocastico_3cen,456,456,-6,nao_convexo,95.46584731016014,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01556.mat
j01560,mpc_qp_v5,456,456,-6,nao_convexo,56.68735252503586,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,458,458,-6,nao_convexo,56.68735252503586,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,459,459,-6,nao_convexo,56.68735252503586,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,460,460,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,461,461,-6,nao_convexo,56.68735252503586,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,462,462,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,463,463,-6,nao_convexo,56.68735252503586,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,464,464,-6,nao_convexo,56.68735252503586,7.105427357601002e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,465,465,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,466,466,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,467,467,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,468,468,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,469,469,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,470,470,-6,nao_convexo,56.68735252503586,3.552713678800501e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,471,471,-6,nao_convexo,56.68735252503586,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,472,472,-6,nao_convexo,56.68735252503586,3.552713678800501e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,473,473,-6,nao_convexo,56.68735252503586,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,474,474,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,475,475,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,476,476,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,477,477,-6,nao_convexo,56.68735252503586,7.105427357601002e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,478,478,-6,nao_convexo,56.68735252503586,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,479,479,-6,nao_convexo,56.68735252503586,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,480,480,-6,nao_convexo,56.68735252503586,7.105427357601002e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,481,481,-6,nao_convexo,56.68735252503586,0.0,9.094947017729282e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,482,482,-6,nao_convexo,56.68735252503586,2.1316282072803006e-14,4.547473508864641e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,483,483,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,484,484,-6,nao_convexo,56.68735252503586,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,485,485,-6,nao_convexo,56.68735252503586,4.263256414560601e-14,0.6587427973209969,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,486,486,-6,nao_convexo,56.68735252503586,3.552713678800501e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01560,mpc_qp_v5,487,487,-6,nao_convexo,56.68735252503586,0.0,5.899354539451451e-05,05_resultados\revisao_operacional\campanha_v1\j01560.mat
j01561,mpc_qp_estocastico_3cen,460,460,-6,nao_convexo,56.68735252503586,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01561.mat
j01561,mpc_qp_estocastico_3cen,461,461,-6,nao_convexo,56.68735252503586,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01561.mat
j01561,mpc_qp_estocastico_3cen,463,463,-6,nao_convexo,56.68735252503586,0.0,2.0463630789890885e-12,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01561.mat
j01561,mpc_qp_estocastico_3cen,465,465,-6,nao_convexo,56.68735252503586,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01561.mat
j01561,mpc_qp_estocastico_3cen,466,466,-6,nao_convexo,56.68735252503586,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01561.mat
j01561,mpc_qp_estocastico_3cen,467,467,-6,nao_convexo,56.68735252503586,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01561.mat
j01565,mpc_qp_v5,453,453,-6,nao_convexo,0.0,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,454,454,-6,nao_convexo,0.0,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,455,455,-6,nao_convexo,0.0,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,458,458,-6,nao_convexo,0.0,7.105427357601002e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,462,462,-6,nao_convexo,0.0,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,463,463,-6,nao_convexo,0.0,2.4868995751603507e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,464,464,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,465,465,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,466,466,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,467,467,-6,nao_convexo,0.0,8.881784197001252e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,468,468,-6,nao_convexo,0.0,8.659739592076221e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,469,469,-6,nao_convexo,13.333333333333334,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,470,470,-6,nao_convexo,26.666666666666668,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,471,471,-6,nao_convexo,40.0,1.4210854715202004e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,472,472,-6,nao_convexo,53.333333333333336,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,473,473,-6,nao_convexo,66.66666666666666,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,474,474,-6,nao_convexo,80.0,0.0,9.094947017729282e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,475,475,-6,nao_convexo,93.33333333333333,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,476,476,-6,nao_convexo,106.66666666666667,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,478,478,-6,nao_convexo,133.33333333333331,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,479,479,-6,nao_convexo,146.66666666666666,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,480,480,-6,nao_convexo,160.0,0.0,4.547473508864641e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,481,481,-6,nao_convexo,173.33333333333334,0.0,5.7980287238024175e-12,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01565,mpc_qp_v5,482,482,-6,nao_convexo,186.66666666666666,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01565.mat
j01566,mpc_qp_estocastico_3cen,459,459,-6,nao_convexo,-50.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01566.mat
j01566,mpc_qp_estocastico_3cen,460,460,-6,nao_convexo,-50.0,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01566.mat
j01570,mpc_qp_v5,455,455,-6,nao_convexo,37.91986944695873,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,458,458,-6,nao_convexo,37.91986944695873,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,461,461,-6,nao_convexo,37.91986944695873,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,464,464,-6,nao_convexo,37.91986944695873,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,465,465,-6,nao_convexo,37.91986944695873,2.1316282072803006e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,466,466,-6,nao_convexo,37.91986944695873,3.552713678800501e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,467,467,-6,nao_convexo,37.91986944695873,7.105427357601002e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,468,468,-6,nao_convexo,37.91986944695873,4.263256414560601e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,469,469,-6,nao_convexo,37.91986944695873,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,470,470,-6,nao_convexo,37.91986944695873,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,471,471,-6,nao_convexo,37.91986944695873,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,472,472,-6,nao_convexo,37.91986944695873,4.973799150320701e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,473,473,-6,nao_convexo,37.91986944695873,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,474,474,-6,nao_convexo,37.91986944695873,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,475,475,-6,nao_convexo,37.91986944695873,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,476,476,-6,nao_convexo,37.91986944695873,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,477,477,-6,nao_convexo,37.91986944695873,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,478,478,-6,nao_convexo,37.91986944695873,4.973799150320701e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,479,479,-6,nao_convexo,37.91986944695873,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,480,480,-6,nao_convexo,37.91986944695873,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,481,481,-6,nao_convexo,37.91986944695873,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,482,482,-6,nao_convexo,37.91986944695873,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,483,483,-6,nao_convexo,37.91986944695873,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,484,484,-6,nao_convexo,37.91986944695873,0.0,1.2505552149377763e-12,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,485,485,-6,nao_convexo,37.91986944695873,0.0,2.8421709430404007e-12,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,486,486,-6,nao_convexo,37.91986944695873,0.0,1.1368683772161603e-12,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,488,488,-6,nao_convexo,37.91986944695873,0.0,7.958078640513122e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,489,489,-6,nao_convexo,37.91986944695873,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,490,490,-6,nao_convexo,37.91986944695873,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,491,491,-6,nao_convexo,37.91986944695873,4.263256414560601e-14,9.094947017729282e-13,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01570,mpc_qp_v5,492,492,-6,nao_convexo,37.91986944695873,0.0,0.03333584872609663,05_resultados\revisao_operacional\campanha_v1\j01570.mat
j01571,mpc_qp_estocastico_3cen,465,465,-6,nao_convexo,37.91986944695873,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01571.mat
j01571,mpc_qp_estocastico_3cen,466,466,-6,nao_convexo,37.91986944695873,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01571.mat
j01571,mpc_qp_estocastico_3cen,467,467,-6,nao_convexo,37.91986944695873,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01571.mat
j01571,mpc_qp_estocastico_3cen,468,468,-6,nao_convexo,37.91986944695873,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01571.mat
j01571,mpc_qp_estocastico_3cen,469,469,-6,nao_convexo,37.91986944695873,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j01571.mat
j01575,mpc_qp_v5,465,465,-6,nao_convexo,0.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,466,466,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,469,469,-6,nao_convexo,0.0,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,473,473,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,474,474,-6,nao_convexo,0.0,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,475,475,-6,nao_convexo,0.0,1.2434497875801753e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,476,476,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,477,477,-6,nao_convexo,0.0,2.4868995751603507e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,478,478,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,479,479,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,480,480,-6,nao_convexo,13.333333333333334,5.062616992290714e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,481,481,-6,nao_convexo,26.666666666666668,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
j01575,mpc_qp_v5,482,482,-6,nao_convexo,40.0,7.105427357601002e-15,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j01575.mat
