cenario,k,SOC,PBESS,uref,Pload,Pmax,grid,u_heur,u_fs,SOC_next,Pnao
carga_faixas,914,59.3580602576,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.3659769243,0.0000000000
carga_faixas,915,59.3659769243,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.3738935909,0.0000000000
carga_faixas,916,59.3738935909,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.3818102576,0.0000000000
carga_faixas,917,59.3818102576,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.3897269243,0.0000000000
carga_faixas,918,59.3897269243,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.3976435909,0.0000000000
carga_faixas,919,59.3976435909,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4055602576,0.0000000000
carga_faixas,920,59.4055602576,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4134769243,0.0000000000
carga_faixas,921,59.4134769243,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4213935909,0.0000000000
carga_faixas,922,59.4213935909,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4293102576,0.0000000000
carga_faixas,923,59.4293102576,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4372269243,0.0000000000
carga_faixas,924,59.4372269243,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4451435909,0.0000000000
carga_faixas,925,59.4451435909,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4530602576,0.0000000000
carga_faixas,926,59.4530602576,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4609769243,0.0000000000
carga_faixas,927,59.4609769243,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4688935909,0.0000000000
carga_faixas,928,59.4688935909,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4768102576,0.0000000000
carga_faixas,929,59.4768102576,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4847269243,0.0000000000
carga_faixas,930,59.4847269243,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.4926435909,0.0000000000
carga_faixas,931,59.4926435909,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,-150.0000000000,nan,59.5005602576,0.0000000000
carga_faixas,932,59.5005602576,-150.0000000000,-150.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5053619586,0.0000000000
carga_faixas,933,59.5053619586,-90.9795989569,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5082743376,0.0000000000
carga_faixas,934,59.5082743376,-55.1819161757,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5100407847,0.0000000000
carga_faixas,935,59.5100407847,-33.4695240223,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5111121890,0.0000000000
carga_faixas,936,59.5111121890,-20.3002924855,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5117620285,0.0000000000
carga_faixas,937,59.5117620285,-12.3127497936,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5121561762,0.0000000000
carga_faixas,938,59.5121561762,-7.4680602552,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5123952388,0.0000000000
carga_faixas,939,59.5123952388,-4.5296075133,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5125402376,0.0000000000
carga_faixas,940,59.5125402376,-2.7473458333,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5126281838,0.0000000000
carga_faixas,941,59.5126281838,-1.6663494807,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5126815259,0.0000000000
carga_faixas,942,59.5126815259,-1.0106920499,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127138795,0.0000000000
carga_faixas,943,59.5127138795,-0.6130157158,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127335030,0.0000000000
carga_faixas,944,59.5127335030,-0.3718128265,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127454052,0.0000000000
carga_faixas,945,59.5127454052,-0.2255158789,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127526243,0.0000000000
carga_faixas,946,59.5127526243,-0.1367822948,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127570028,0.0000000000
carga_faixas,947,59.5127570028,-0.0829626555,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127596586,0.0000000000
carga_faixas,948,59.5127596586,-0.0503193942,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127612694,0.0000000000
carga_faixas,949,59.5127612694,-0.0305202554,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127622464,0.0000000000
carga_faixas,950,59.5127622464,-0.0185114706,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127628390,0.0000000000
carga_faixas,951,59.5127628390,-0.0112277745,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127631984,0.0000000000
carga_faixas,952,59.5127631984,-0.0068099895,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127634164,0.0000000000
carga_faixas,953,59.5127634164,-0.0041304674,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127635486,0.0000000000
carga_faixas,954,59.5127635486,-0.0025052551,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127636288,0.0000000000
carga_faixas,955,59.5127636288,-0.0015195140,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127636774,0.0000000000
carga_faixas,956,59.5127636774,-0.0009216319,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637069,0.0000000000
carga_faixas,957,59.5127637069,-0.0005589980,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637248,0.0000000000
carga_faixas,958,59.5127637248,-0.0003390494,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637357,0.0000000000
carga_faixas,959,59.5127637357,-0.0002056439,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637423,0.0000000000
carga_faixas,960,59.5127637423,-0.0001247293,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637463,0.0000000000
carga_faixas,961,59.5127637463,-0.0000756521,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637487,0.0000000000
carga_faixas,962,59.5127637487,-0.0000458853,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637501,0.0000000000
carga_faixas,963,59.5127637501,-0.0000278309,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637510,0.0000000000
carga_faixas,964,59.5127637510,-0.0000168803,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637516,0.0000000000
carga_faixas,965,59.5127637516,-0.0000102384,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637519,0.0000000000
carga_faixas,966,59.5127637519,-0.0000062099,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637521,0.0000000000
carga_faixas,967,59.5127637521,-0.0000037665,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637522,0.0000000000
carga_faixas,968,59.5127637522,-0.0000022845,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637523,0.0000000000
carga_faixas,969,59.5127637523,-0.0000013856,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637523,0.0000000000
carga_faixas,970,59.5127637523,-0.0000008404,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,971,59.5127637524,-0.0000005097,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,972,59.5127637524,-0.0000003092,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,973,59.5127637524,-0.0000001875,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,974,59.5127637524,-0.0000001137,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,975,59.5127637524,-0.0000000690,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,976,59.5127637524,-0.0000000418,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,977,59.5127637524,-0.0000000254,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,978,59.5127637524,-0.0000000154,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,979,59.5127637524,-0.0000000093,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,980,59.5127637524,-0.0000000057,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,981,59.5127637524,-0.0000000034,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,982,59.5127637524,-0.0000000021,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,983,59.5127637524,-0.0000000013,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,984,59.5127637524,-0.0000000008,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,985,59.5127637524,-0.0000000005,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,986,59.5127637524,-0.0000000003,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,987,59.5127637524,-0.0000000002,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,988,59.5127637524,-0.0000000001,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,989,59.5127637524,-0.0000000001,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,990,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,991,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,992,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,993,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,994,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,995,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,996,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,997,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,998,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,999,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1000,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1001,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1002,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1003,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1004,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1005,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1006,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1007,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1008,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1009,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1010,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1011,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1012,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1013,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1014,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1015,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1016,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1017,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1018,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1019,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1020,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1021,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1022,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1023,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1024,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1025,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1026,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1027,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1028,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1029,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1030,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1031,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1032,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1033,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1034,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1035,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1036,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1037,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1038,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1039,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1040,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1041,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1042,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1043,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1044,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1045,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1046,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1047,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1048,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1049,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1050,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1051,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1052,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1053,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1054,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1055,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1056,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1057,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1058,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1059,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1060,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1061,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1062,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1063,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1064,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1065,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1066,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1067,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1068,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1069,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1070,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1071,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1072,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1073,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1074,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1075,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1076,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1077,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1078,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1079,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1080,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1081,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1082,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1083,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1084,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1085,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1086,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1087,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1088,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1089,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1090,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1091,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1092,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1093,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1094,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1095,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1096,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1097,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1098,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1099,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1100,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1101,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1102,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1103,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1104,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1105,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1106,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
carga_faixas,1107,59.5127637524,-0.0000000000,0.0000000000,600.0000000000,800.0000000000,1,0.0000000000,nan,59.5127637524,0.0000000000
